经济增长理论,作者:（英）阿瑟·刘易斯　著，周师铭，沈杰，沈伯根　译
经济分析史（第三卷）,作者:约瑟夫·熊彼特
政治经济学新原理,作者:（瑞士）西斯蒙第 著，何钦 译
资本主义发展论,作者:[美]保罗·斯威齐 (著) 陈观烈 秦亚男(译)
论降低利息和提高货币价值的后果,作者:约翰.洛克 (著) 徐式谷(译)
经济增长,作者:（美）巴罗，（美）萨拉－伊－马丁　著，夏俊　译
算法框架理论,作者:李斌　著
资本主义经济制度,作者:（美）威廉姆森 著，段毅才，王伟 译
价值与资本,作者:[英] 希克斯 (著) 薛蕃康(译)
新制度经济学：一个交易费用分析范式,作者:(美)埃里克·弗鲁博顿,(德)鲁道夫·芮切特著
中国外汇储备与全球产业投资,作者:俞乔
理解金融危机,作者:（美）艾伦 等著，张健康 等译
声誉、契约与组织,作者:聂辉华　著
微观经济理论与应用·数理分析,作者:杰弗里·M·佩洛夫
金融学原理（第五版）,作者:彭兴韵
社会选择理论基础,作者:[德] 沃尔夫?盖特纳（Wulf Gaerthner）著  李晋  马丽
全球视角的宏观经济学,作者:(美)杰弗里·萨克斯,(美)费利普·著
微观经济学,作者:[美] 亚历克斯•塔巴洛克
经济学原理（下卷）,作者:马歇尔著，陈良璧译
懒人赚大钱,作者:阿佩尔　等著，王汀汀　等译
帝俄时代生活史,作者:[俄]Б.H.米罗诺夫
论财富的分配和赋税的来源,作者:理查德·琼斯 (著) 于树生(译)
改造传统农业,作者:（美）舒尔茨　著，梁小民　译
货币理论与政策．第3版,作者:(美)瓦什著
博弈论教程,作者:（英）肯·宾默尔 (著) 谢识予(译)
经济分析史. 第一卷,作者:（美）约瑟夫·熊彼特 著
金融经济学十讲,作者:史树中
孤立國同農業和國民經濟的關係,作者:約翰‧馮‧杜能
家庭論,作者:貝科爾
魁奈经济著作选集,作者:吴斐丹，张草纫 选译
微观经济学,作者:哈爾．R．范裏安
货币政策、通货膨胀与经济周期,作者:[西]若迪•加利（Jordi Galí）
人民币汇率,作者:
公共哲学,作者:[美] 迈克尔· 桑德尔
水库经济学,作者:戴思锐
水乡生态与江南社会,作者:王建革
未来形而上学导论,作者:康德
中国古典文化大系．第二辑，陶庵梦忆评注,作者:淮茗评注
如何进行个性化教学:来自国际学校的启示,作者:Array,Array,Array
横截面与面板数据的经济计量分析,作者:伍德里奇 (著) 王忠玉(译)
中国古典文化大系．第一辑，孔子家语译注,作者:王盛元译注
中国古典文化大系（第2辑）,作者:
干法1,作者:黄鸣　著
索罗斯模式,作者:（美）索罗斯　著，刘丽娜，綦相　译
中国古典文化大系．第二辑，老子译注,作者:贾德永译注
人间词话注释,作者:王国维
中国古典文化大系．第一辑，宋词三百首注释,作者:(清)朱祖谋编
多元时间序列模型,作者:
一寸河山一寸血.1,作者:关河五十州
国际经济学,作者:(美)詹姆斯·吉尔伯著
搜神记译注,作者:干宝
市場波動Market Volatility,作者:文忠橋/ 卞東
经济理论中的最优化方法,作者:阿维纳什·K·迪克西特
说谎者的扑克牌,作者:（美）刘易斯　著，刘忠　译
说谎者的扑克牌（纪念版）,作者:（美）迈克尔•刘易斯
尚书译注,作者:樊东
删截选择性样本及截断数据的回归模型,作者:理查德·布林
说谎者悖论和汉诺塔游戏,作者:（加）丹纳斯 著，程云琦 译
美的历程（彩图版）,作者:李泽厚 著
大空头,作者:（美）刘易斯 著，何正云 译
一路走来一路读（增补本）,作者:林达 著
互联网创业原创精品-互联网创业密码,作者:胡皓
互联网创业前奏曲第二部,作者:黄亮新 著
巴黎和会与北京政府的内外博弈,作者:邓野
巴黎和会与中国外交,作者:唐启华
说谎者的扑克牌,作者:[美]刘易斯 著，孙忠 译
美的历程,作者:李泽厚 著
历史学经典教材译丛—简明新全球史,作者:（美）本特利　等著，魏凤莲　译
货币、信用与商业,作者:马歇尔 (著) 郭家麟(译)
文學的承諾,作者:王乾坤
一路走来一路读(第2版),作者:林达
清华历史讲堂续编,作者:清华大学历史系，生活·读书·新知三联书店编辑部　全编
從文人之文到學者之文,作者:陳平原
国际经济学,作者:米歇尔·H·托洛维斯基
60年语录,作者:袁起，邹国良，文朝利 编著
中国经济学．2010,作者:北京天则经济研究所编
原来如此,作者:钱波，夏宇　编，德风　绘
中国古典文化大系．第二辑，三字经·百家姓·千字文·弟子规译注,作者:马金亮译注
中国古典文化大系．第一辑，三十六计译注,作者:文轩译注
全球视野下的西方文明史,作者:丹尼斯•谢尔曼 (作者), 乔伊斯•索尔兹伯里著 (作者) (著) :陈恒、洪庆明、钱克锦(译)
现代宏观经济学高级教程,作者:马克斯·格尔曼
罗马帝国社会经济史,作者:（美）m.罗斯托夫采夫 著，马雍，厉以宁 译
经济分析史. 第二卷,作者:[英]约瑟夫·熊彼特 著，杨敬年 译， 朱泱 校
赢利模式新突破,作者:王方华，徐飞 主编
中国经济十年螺旋,作者:中央电视台《中国财经报道》栏目组　编
人類交換規律與人類行為準則的發展,作者:赫爾曼· 海因裏希· 戈森
克鲁格曼的预言,作者:（美）克鲁格曼　著，张碧琼　等译
索罗斯带你走出金融危机,作者:（美）索罗斯（soros，g.）　著；刘丽娜，綦相
投资思想史,作者:（美）鲁宾斯坦（rubinstein，m）　著；张俊生，曾亚敏　译
十二五规划战略研究(上下),作者:国家发展和改革委员会 编，张平 主编
海萨尼博弈论论文集,作者:[美]海萨尼 著，郝朝艳，魏军锋，平新乔 译 (著) 魏军锋(译)
萨缪尔森谈财税与货币政策,作者:[美]威廉•诺德豪斯
萨缪尔森谈效率、公平与混合经济,作者:[美]威廉•诺德豪斯
经济增长,作者:韦尔 著
管理经济学（第六版）（工商管理经典译丛·管理专业通用教材系列）,作者:（美）萨尔瓦多 著，冷德荣，王伟 等译
狭义与广义相对论浅说,作者:爱因斯坦
国际经济学：理论与政策（第八版）（下册 国际金融部分）（经济科学译丛）,作者:克鲁格曼，奥伯斯法尔德　著，黄卫平　等译
国际经济学：理论与政策（第八版）（上册 国际贸易部分）（经济科学译丛）,作者:克鲁格曼，奥伯斯法尔德　著，黄卫平　等译
经济学理论与认知科学,作者:（美）罗斯　著，贾拥民　译
生态批评与生态思想,作者:王诺
赢利模式赢天下,作者:吴甘霖 著
社会问题经济学,作者:夏普　等著；郭庆旺　译
公共部門經濟學（第3版）,作者:斯蒂格利茨
经济学(第5版),作者:（美）泰勒　著，李绍荣，李淑玲　译
文化力、知识度的经济学——《非经济之经济学》姊妹篇,作者:周立华，邓志平，陈声明，吴嘉年　主编
中国问题,作者:北京大学国家发展研究院 编
资产选择,作者:马克.威茨 (著) 张一弛(译)
经济学：第17版,作者:（美）萨缪尔森，（美）诺德豪斯 著，萧琛 主译
美国经济史,作者:[美] 乔纳森?休斯 路易斯?凯恩 著杨宇光 吴元忠杨炯 童新耕
IBM_蓝色基因 百年智慧,作者:张烈生 王小燕
实用经济学,作者:（美）索维尔　著，张磊　译
伦敦和巴黎：20世纪国际金融中心的嬗变,作者:(法)尤瑟夫·卡西斯,(法)艾里克·博希编
实验经济学论文集（上下）,作者:（美）史密斯　著，李建标　等译
罗斯柴尔德家族（下）,作者:尼尔·弗格森
罗斯柴尔德家族（上）,作者:尼尔·弗格森
纳什博弈论论文集,作者: 
金融创新与市场的波动性,作者:（美）米勒（miller，m.） 著，王中华，杨林 译
区域和城市经济学手册（第2卷）,作者:（米）米尔斯 主编，郝寿义 等译
罗斯柴尔德家族（中）,作者:尼尔·弗格森
投资学精要,作者:博迪，凯恩，马科斯　著，初晨，谢蕊莲，胡波　译
经济学的思维方式,作者:（美）保罗·海恩（paul heyen），彼得·勃特克（peler boettke），大卫·普雷契特
镜厅:巴黎和会内幕,作者:（英）辛克莱著；钟天祥等译
股票大作手回忆录,作者:埃德温·勒菲弗
中国怎么办,作者:时寒冰　著
导师论导:研究生导师论研究生指导 (平装),作者:周文辉
蒙代尔经济学文集（第五卷）：汇率与最优货币区,作者:蒙代尔 著，向松祚 译
中国能源中长期（2030、2050）发展战略研究：节能，煤炭卷,作者:中国能源中长期发展战略研究项目组　编
第二次世界大战与中国抗战地位研究,作者:韩永利
不确定性与信息分析,作者:[美]杰克.赫什莱佛
有钱就幸福了吗,作者:（美）克朗茨　著，马惠，陈丽芳　译
生产理论,作者:（德）约亚钦·施瓦尔巴赫　著，苏琦　译著
投资思想史,作者:马克·鲁宾斯坦
水晶球,作者:杨青
股市长线法宝,作者:（美）西格尔　著，范霁瑶　译
股市长线法宝,作者:(美)杰里米等
纸变钱的游戏,作者:（美）维金（wiggin，a），（美）因孔特雷拉（incontrera，k）　等著；刘丽娜　译
断层地带,作者:（美）摩尔（moore，g.a.） 著；季晓楠，凌炜　译
财富的觉醒,作者:滕泰 著
资本成本管理与决策,作者:哈泽尔·约翰逊 (著) 姚广(译)
在股市大崩溃前抛出的人,作者:伯纳德·巴鲁克
赢利模式4.0,作者:上海交通大学EMBA项目
赢利模式3.0,作者:王方华 徐飞
在股市大崩溃前抛出的人,作者:（美）巴鲁克　著，张伟　译
创新的赢利模式,作者:纪永英　著
赢利模式,作者:彼特・莫拉斯 (著) 冯雷(译)
跨越鸿沟,作者:（美）摩尔（moore，g.a.） 著，赵娅 译
传媒赢利模式,作者:孔炯　著
龙卷风暴,作者:（美）摩尔（moore，g.a.） 著，钱睿 译
高管薪酬:激励与控制,作者:Array
高管薪酬,作者:彭剑锋，崔海鹏 等编著
股权制衡下合谋、激励与高管薪酬问题研究,作者:马德林
2小时品牌素养,作者:邓德隆
2小时品牌素养,作者:邓德隆　著
冬天的作为,作者:陈春花
丰田文化,作者:（美）莱克（liker，j.k）　等著；王世权，韦福雷，胡彩梅　译
思考致富,作者:拿破仑·希尔
新丰田生产方式(第二版),作者:（日）门田安弘　著，王瑞珠　等译
如何在人生中推销自己全书,作者:（美）希尔　著，章程　译
法國農村史,作者:馬克‧布洛赫
经济史理论,作者:約翰‧希克斯
論決定自然利息率的原因,作者:約瑟夫
制度经济学(下),作者:（英）康芒斯 著，于树生 译
2小时品牌素养：面向企业家的《中国品牌竞争力分析报告》,作者:邓德隆 著
富兰克林经济论文选集,作者:刘学黎 译，耿全民 校
各國的經濟增長,作者:西蒙‧庫茲涅茨
天體運行論,作者:葉式煇
制度经济学(上册),作者:（美）康芒斯 著，于树生 译
布阿吉尔贝尔选集,作者:（法）布阿吉尔贝尔　著，伍纯武，梁守锵　译
海陸的起源,作者:李旭旦
中国经济到了最危险的边缘,作者:孙晋
图解丰田生产方式,作者:（日）佃律志 著，藤永红 译
新丰田生产方式(第三版)(精装版),作者:门田安弘 (著) 李莹(译)
经济史上的结构和变革,作者:（美）诺思　著，厉以平　译
新丰田生产方式,作者:（日）门田安弘　著，王瑞珠，李莹　译
不一样的卡梅拉9 我好喜欢她,作者:（法）约里波瓦 著，（法）艾利施 图，郑迪蔚 译
不一样的卡梅拉8 我不要被吃掉,作者:（法）约里波瓦 著，（法）艾利施 图，郑迪蔚 译
丁丁历险记(黑白珍藏版),作者:Array
儿童脑力风暴,作者:金童 岳晓春
脑力活化术,作者:（日）外山滋比古
法布尔昆虫记2,作者:（韩）高苏珊娜 编著，（韩）金世镇 绘，李明淑 译
不一样的卡梅拉11 我不是胆小鬼,作者:(法)克利斯提昂·艾利施 图
法布尔昆虫记1,作者:（韩）高苏珊娜  编著，（韩）金成荣  绘，李明淑  译 (著) 李明淑(译)
不一样的卡梅拉10我要救出贝里奥,作者:（法）克利斯提昂·约里波瓦　文，（法）克利斯提昂·艾利施　图，郑迪蔚　译
法布尔昆虫记5,作者:（韩）金春玉 编著，（韩）金成荣 绘，李明淑 译
法布尔昆虫记3,作者:（韩）高苏珊娜 编著，（韩）金成荣 绘，李明淑 译
法布尔昆虫记6,作者:（韩）金春玉 编著，（韩）金世镇 绘，李明淑 译
最美的法布尔昆虫记,作者:(日)须田孙七 审订
最美的法布尔昆虫记,作者:(日)须田孙七 审订
最美的法布尔昆虫记,作者:(日)久保田政雄 审订
法布尔昆虫记8,作者:（韩）曹京淑 编著，（韩）金世镇 绘，李明淑 译
最美的法布尔昆虫记,作者:(日)须田孙七 审订
丁丁在西藏-丁丁历险记,作者:（比）埃尔热　编绘，王炳东　译
最美的法布尔昆虫记,作者:(日)须田孙七 审订
最美的法布尔昆虫记,作者:[日] 松冈达英 绘
从小爱科学 · 奇妙的世界（全34册）,作者:金允景
从小爱科学·有趣的物理（共13册）,作者:（韩）圣惠淑 等文，（韩）金周星 等图，陈钰 等译
不一样的卡梅拉12我爱平底锅,作者:艾利施 绘
法布尔昆虫记9,作者:（韩）曹京淑 编著，（韩）金成荣 绘，李明淑 译
丁丁历险记(盒装)22本,作者:埃尔热
丁丁历险记·714航班,作者:（比）埃尔热　编绘，王炳东　译
714 航班-丁丁历险记,作者:（比）埃尔热　编绘，王炳东　译
丁丁历险记·黑岛,作者:（比）埃尔热 编绘，王炳东 译
信谊世界精选图画书：猜猜我有多爱你,作者:[英] 山姆·麦克布雷尼 文 安妮塔·婕朗 图 (著) 梅子涵(译)
最美的法布尔昆虫记,作者:[日] 森上义孝 绘
货币、方法与市场过程,作者:（奥）米塞斯　著，戴忠玉，刘亚平　译
